"country","fsystem","crop","total","area5.5_ha","area6.0_ha","area6.5_ha","area14_ha","diff"
"Angola","2. Agro-pastoral","COCO",3657.29999908805,13,1232.09999964386,812.300001122057,1497.39999771118,102.500000610948
"Angola","2. Agro-pastoral","TEAS",2786,13,1200,659,914,0
"Angola","2. Agro-pastoral","TOBA",2881.10000483692,12.2000000327826,1148.70000062138,636.500000298023,969.800002619624,113.900001265109
"Angola","2. Agro-pastoral","BANA",35442.1000173688,20.1000002920628,8721.99999795854,10729.8999476433,13786.2000652626,2183.90000621229
"Angola","2. Agro-pastoral","PLNT",2786,13,1200,659,914,0
"Angola","4. Root and tuber crop","MAIZ",136382.800109282,48538.4999964163,19986.3000497967,2576.90001392365,NA,NA
"Angola","4. Root and tuber crop","SORG",8346.49999824911,5293.40001603216,340.899999558926,39,NA,NA
"Angola","4. Root and tuber crop","BEAN",86847.0000691339,40802.7000555545,8290.39998916537,1386.30000764132,NA,NA
"Angola","4. Root and tuber crop","CHIC",1524,1194,291,39,NA,NA
"Angola","4. Root and tuber crop","LENT",1524,1194,291,39,NA,NA
"Angola","4. Root and tuber crop","WHEA",1650.30000001937,1240.60000026971,277.19999999553,39,NA,NA
"Angola","4. Root and tuber crop","BARL",1524,1194,291,39,NA,NA
"Angola","4. Root and tuber crop","ACOF",1540.29999981076,1200.09999995679,295.499999880791,39,NA,NA
"Angola","4. Root and tuber crop","RCOF",8032.19999490678,4531.49999435991,1136.00000062585,39,NA,NA
"Angola","4. Root and tuber crop","RICE",10982.5000114366,5080.90000476688,1353.00000477582,23.5000002235174,NA,NA
"Angola","4. Root and tuber crop","PMIL",8235.40002087504,4942.60001669824,784.000004246831,39,NA,NA
"Angola","4. Root and tuber crop","SMIL",1524,1194,291,39,NA,NA
"Angola","4. Root and tuber crop","POTA",19442.1999587715,11691.0999941081,950.099994748831,71.7999995946884,NA,NA
"Angola","4. Root and tuber crop","SWPO",54027.4999654964,23103.6000040993,9149.89994874597,601.899996399879,NA,NA
"Angola","4. Root and tuber crop","CASS",426331.600251816,155309.899969041,74658.9002425149,7836.30000124127,NA,NA
"Angola","4. Root and tuber crop","COWP",3756.20001846552,3121.00001717359,304.800000071526,39,NA,NA
"Angola","4. Root and tuber crop","PIGE",2260.19999790192,1832.89999818802,293.400000095367,39,NA,NA
"Angola","4. Root and tuber crop","SOYB",1729.60000371188,1339.60000172257,262.000000432134,21.4000000953674,NA,NA
"Angola","4. Root and tuber crop","GROU",88214.8001532555,41295.3001001924,9709.5999789834,828.199998736382,NA,NA
"Angola","4. Root and tuber crop","SUGC",2682.40000002831,1191.19999996573,288.700000047684,39,NA,NA
"Angola","4. Root and tuber crop","COTT",2216.30000012368,1204.3999998495,536.799998469651,78.0000002980232,NA,NA
"Angola","4. Root and tuber crop","COCO",1832.50000034273,1281.7999996841,343.300000570714,39,NA,NA
"Angola","4. Root and tuber crop","TEAS",1523.00000021607,1191.6000001356,289.400000035763,39,NA,NA
"Angola","4. Root and tuber crop","TOBA",1694.50000704825,995.900002002716,273.400000311434,27.1000002622604,NA,NA
"Angola","4. Root and tuber crop","BANA",29156.6000547484,15349.4000127837,2643.89999962598,30.1999997720122,NA,NA
"Angola","4. Root and tuber crop","PLNT",2389.3000017032,1878.00000186265,307.300000190735,39,NA,NA
"Angola","6. Highland mixed","MAIZ",36755.4999955893,233.599996089935,27670.1999874115,NA,NA,NA
"Angola","6. Highland mixed","SORG",33884.4000054598,117.599998474121,33030.2000131607,NA,NA,NA
"Angola","6. Highland mixed","BEAN",22277.4999468699,205.000006079674,16987.6999238133,NA,NA,NA
"Angola","6. Highland mixed","CHIC",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","LENT",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","WHEA",1996.6000020504,12.7999999523163,1945.80000209808,NA,NA,NA
"Angola","6. Highland mixed","BARL",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","ACOF",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","RCOF",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","RICE",685.200000762939,10,629.5,NA,NA,NA
"Angola","6. Highland mixed","PMIL",95453.4999695048,522.100006103516,93018.5999267623,NA,NA,NA
"Angola","6. Highland mixed","SMIL",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","POTA",1511.79999148846,21.0999994277954,1079.39999580383,NA,NA,NA
"Angola","6. Highland mixed","SWPO",1085.200001508,8.80000001192093,936.900000572205,NA,NA,NA
"Angola","6. Highland mixed","CASS",5685.49997454882,17.3999998122454,5198.19998178631,NA,NA,NA
"Angola","6. Highland mixed","COWP",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","PIGE",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","SOYB",521.599999725819,10,457.200000762939,NA,NA,NA
"Angola","6. Highland mixed","GROU",3043.79999694973,25.2000002861023,2839.0999994278,NA,NA,NA
"Angola","6. Highland mixed","SUGC",4737,10,4727,NA,NA,NA
"Angola","6. Highland mixed","COTT",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","COCO",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","TEAS",406,10,396,NA,NA,NA
"Angola","6. Highland mixed","TOBA",445.000004656613,7.50000000745058,429.800004675984,NA,NA,NA
"Angola","6. Highland mixed","BANA",995.700019113719,12.3999999761581,944.500018998981,NA,NA,NA
"Angola","6. Highland mixed","PLNT",406,10,396,NA,NA,NA
"Angola","8. Pastoral","MAIZ",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","SORG",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","BEAN",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","CHIC",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","LENT",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","WHEA",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","BARL",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","ACOF",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","RCOF",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","RICE",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","PMIL",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","SMIL",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","POTA",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","SWPO",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","CASS",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","COWP",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","PIGE",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","SOYB",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","GROU",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","SUGC",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","COTT",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","COCO",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","TEAS",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","TOBA",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","BANA",NA,NA,NA,NA,NA,NA
"Angola","8. Pastoral","PLNT",NA,NA,NA,NA,NA,NA
"Angola","9. Fish-based","MAIZ",19834.6000383198,1841.80000305176,2184.10000610352,1933.00004577637,6525.09995415807,7350.60002923012
"Angola","9. Fish-based","SORG",616.300004281104,11,15,70.5000015497208,385.10000115633,134.700001575053
"Angola","9. Fish-based","BEAN",18921.0999469161,2533.20001220703,2489.40000915527,2039.49995040894,4891.19996255636,6967.8000125885
"Angola","9. Fish-based","CHIC",245,11,15,4,215,0
"Angola","9. Fish-based","LENT",245,11,15,4,215,0
"Angola","9. Fish-based","WHEA",238.800000026822,11,15,3.5,208.800000026822,0.5
"Angola","9. Fish-based","BARL",245,11,15,4,215,0
"Angola","9. Fish-based","ACOF",245,11,15,4,215,0
"Angola","9. Fish-based","RCOF",962.900007247925,264.900001525879,136.400002479553,4,215,342.600003242493
"Angola","9. Fish-based","RICE",241.400000095367,11,15,3.30000001192093,211.500000059605,0.600000023841858
"Angola","9. Fish-based","PMIL",676.599999405444,11,15,85.8000030517578,407.799996353686,157
"Angola","9. Fish-based","SMIL",245,11,15,4,215,0
"Angola","9. Fish-based","POTA",541.499998994172,14.8000001907349,43.1000003218651,6.59999990463257,310.099999085069,166.89999949187
"Angola","9. Fish-based","SWPO",15034.399977833,4640.90002441406,4314.39993286133,100.399997711182,1556.59999397397,4422.10002887249
"Angola","9. Fish-based","CASS",46548.9000946134,12772.6001281738,11524.4998779297,786.800018310547,8291.70005200803,13173.3000181913
"Angola","9. Fish-based","COWP",245,11,15,4,215,0
"Angola","9. Fish-based","PIGE",245,11,15,4,215,0
"Angola","9. Fish-based","SOYB",442.500001169741,11,15,38.5,307.099999643862,70.9000015258789
"Angola","9. Fish-based","GROU",17969.3000103012,4904.20004272461,4594.29998016357,126.100002288818,3874.50002155453,4470.19996356964
"Angola","9. Fish-based","SUGC",245,11,15,4,215,0
"Angola","9. Fish-based","COTT",311.69999986887,11,15,12.4999997615814,223.299999892712,49.9000002145767
"Angola","9. Fish-based","COCO",374.800000756979,21.9999998211861,19.3999998867512,5.5,267.800001144409,60.0999999046326
"Angola","9. Fish-based","TEAS",245,11,15,4,215,0
"Angola","9. Fish-based","TOBA",364.900001063943,11,15,4,310.100001394749,24.7999996691942
"Angola","9. Fish-based","BANA",30331.100009799,1154.59999465942,4821.60010528564,1309.79995155334,17173.5000404119,5871.59991788864
"Angola","9. Fish-based","PLNT",245,11,15,4,215,0
"Angola","10. Forest-based","MAIZ",2016.49999523163,1249.89999580383,NA,NA,NA,NA
"Angola","10. Forest-based","SORG",34.5,34.5,NA,NA,NA,NA
"Angola","10. Forest-based","BEAN",3235.19998067617,1860.09999585152,NA,NA,NA,NA
"Angola","10. Forest-based","CHIC",33,33,NA,NA,NA,NA
"Angola","10. Forest-based","LENT",33,33,NA,NA,NA,NA
"Angola","10. Forest-based","WHEA",33,33,NA,NA,NA,NA
"Angola","10. Forest-based","BARL",33,33,NA,NA,NA,NA
"Angola","10. Forest-based","ACOF",32.2999999374151,32.2999999374151,NA,NA,NA,NA
"Angola","10. Forest-based","RCOF",1105.89999724925,588.399996995926,NA,NA,NA,NA
"Angola","10. Forest-based","RICE",223.299999237061,220.699999213219,NA,NA,NA,NA
"Angola","10. Forest-based","PMIL",387.10000038147,374.200000762939,NA,NA,NA,NA
"Angola","10. Forest-based","SMIL",33,33,NA,NA,NA,NA
"Angola","10. Forest-based","POTA",33.600000411272,23.0000002533197,NA,NA,NA,NA
"Angola","10. Forest-based","SWPO",5701.29996389151,2969.99999129772,NA,NA,NA,NA
"Angola","10. Forest-based","CASS",13571.5000427291,8449.29999542236,NA,NA,NA,NA
"Angola","10. Forest-based","COWP",463.599998474121,463.599998474121,NA,NA,NA,NA
"Angola","10. Forest-based","PIGE",159.000000953674,159.000000953674,NA,NA,NA,NA
"Angola","10. Forest-based","SOYB",90.7999992370605,90.7999992370605,NA,NA,NA,NA
"Angola","10. Forest-based","GROU",4469.00001889467,2549.10000157356,NA,NA,NA,NA
"Angola","10. Forest-based","SUGC",92.4999989122152,91.0999989360571,NA,NA,NA,NA
"Angola","10. Forest-based","COTT",32.7999999374151,32.7999999374151,NA,NA,NA,NA
"Angola","10. Forest-based","COCO",105.699999704957,68.2999998033047,NA,NA,NA,NA
"Angola","10. Forest-based","TEAS",31.1000000536442,31.1000000536442,NA,NA,NA,NA
"Angola","10. Forest-based","TOBA",32.9000002145767,32.8000002130866,NA,NA,NA,NA
"Angola","10. Forest-based","BANA",2321.59998261929,1226.19997477531,NA,NA,NA,NA
"Angola","10. Forest-based","PLNT",248.499999284744,244.299999237061,NA,NA,NA,NA
"Angola","11. Irrigated","MAIZ",17486.4000549316,NA,NA,90.5999984741211,16521.2000617981,NA
"Angola","11. Irrigated","SORG",8350.29997307062,NA,NA,121.599998474121,8200.59997433424,NA
"Angola","11. Irrigated","BEAN",1357.00000923872,NA,NA,12.5,1341.30000919104,NA
"Angola","11. Irrigated","CHIC",61,NA,NA,3,58,NA
"Angola","11. Irrigated","LENT",61,NA,NA,3,58,NA
"Angola","11. Irrigated","WHEA",92.3000000119209,NA,NA,3.20000004768372,89.0999999642372,NA
"Angola","11. Irrigated","BARL",61,NA,NA,3,58,NA
"Angola","11. Irrigated","ACOF",61,NA,NA,3,58,NA
"Angola","11. Irrigated","RCOF",61,NA,NA,3,58,NA
"Angola","11. Irrigated","RICE",61,NA,NA,3,58,NA
"Angola","11. Irrigated","PMIL",5008.7999862805,NA,NA,65.9000015258789,4942.39998474717,NA
"Angola","11. Irrigated","SMIL",61,NA,NA,3,58,NA
"Angola","11. Irrigated","POTA",115.400000095367,NA,NA,2.60000002384186,80.900000333786,NA
"Angola","11. Irrigated","SWPO",722.599992275238,NA,NA,7.09999990463257,715.499992370605,NA
"Angola","11. Irrigated","CASS",3333.09995079041,NA,NA,18.1000003814697,3314.99995040894,NA
"Angola","11. Irrigated","COWP",61,NA,NA,3,58,NA
"Angola","11. Irrigated","PIGE",61,NA,NA,3,58,NA
"Angola","11. Irrigated","SOYB",61,NA,NA,3,58,NA
"Angola","11. Irrigated","GROU",4079.20001490414,NA,NA,24,4054.10001488775,NA
"Angola","11. Irrigated","SUGC",61,NA,NA,3,58,NA
"Angola","11. Irrigated","COTT",61,NA,NA,3,58,NA
"Angola","11. Irrigated","COCO",61,NA,NA,3,58,NA
"Angola","11. Irrigated","TEAS",61,NA,NA,3,58,NA
"Angola","11. Irrigated","TOBA",216.80000462383,NA,NA,2.30000001192093,214.500004611909,NA
"Angola","11. Irrigated","BANA",3262.19998478889,NA,NA,4.40000009536743,3257.79998469353,NA
"Angola","11. Irrigated","PLNT",61,NA,NA,3,58,NA
"Angola","13. Arid pastoral-oases","MAIZ",58.7000000476837,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","SORG",57.3000000119209,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","BEAN",56.5,NA,NA,NA,56.5,NA
"Angola","13. Arid pastoral-oases","CHIC",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","LENT",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","WHEA",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","BARL",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","ACOF",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","RCOF",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","RICE",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","PMIL",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","SMIL",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","POTA",57.4000000059605,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","SWPO",56.2000000029802,NA,NA,NA,56.2000000029802,NA
"Angola","13. Arid pastoral-oases","CASS",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","COWP",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","PIGE",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","SOYB",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","GROU",57.2000000476837,NA,NA,NA,57.2000000476837,NA
"Angola","13. Arid pastoral-oases","SUGC",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","COTT",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","COCO",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","TEAS",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","TOBA",57,NA,NA,NA,57,NA
"Angola","13. Arid pastoral-oases","BANA",56.8999999761581,NA,NA,NA,56.8999999761581,NA
"Angola","13. Arid pastoral-oases","PLNT",57,NA,NA,NA,57,NA
"Benin","2. Agro-pastoral","MAIZ",38519.5000416636,NA,5354.59994363785,21338.5000712872,NA,NA
"Benin","2. Agro-pastoral","SORG",24782.2998594344,NA,5619.29995727539,13274.3999004364,NA,NA
"Benin","2. Agro-pastoral","BEAN",3942.70000743866,NA,993.699999809265,2007.4000017643,NA,NA
"Benin","2. Agro-pastoral","CHIC",111.400000020862,NA,27.7000000104308,83.6000000089407,NA,NA
"Benin","2. Agro-pastoral","LENT",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","WHEA",117.100000023842,NA,30.4000000059605,86.2000000178814,NA,NA
"Benin","2. Agro-pastoral","BARL",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","ACOF",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","RCOF",119.400000013411,NA,34,85.400000013411,NA,NA
"Benin","2. Agro-pastoral","RICE",10160.0000836998,NA,6152.10008393228,2999.10000279546,NA,NA
"Benin","2. Agro-pastoral","PMIL",39467.2999024391,NA,22662.5998535156,15409.7000732422,NA,NA
"Benin","2. Agro-pastoral","SMIL",11226.1000132859,NA,2320.39999461174,5797.60000666976,NA,NA
"Benin","2. Agro-pastoral","POTA",79.0000002980232,NA,18.2000001743436,58.500000089407,NA,NA
"Benin","2. Agro-pastoral","SWPO",420.200001060963,NA,41.3000003546476,231.400001451373,NA,NA
"Benin","2. Agro-pastoral","CASS",1688.80000436306,NA,702.200002223253,783.300003901124,NA,NA
"Benin","2. Agro-pastoral","COWP",34572.300031662,NA,21143.3000488281,12328.5000076294,NA,NA
"Benin","2. Agro-pastoral","PIGE",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","SOYB",1452.40000791848,NA,180.600001513958,983.600004985929,NA,NA
"Benin","2. Agro-pastoral","GROU",12890.8000174314,NA,4180.40004199743,6362.89998520911,NA,NA
"Benin","2. Agro-pastoral","SUGC",203.299999795854,NA,57.1000000238419,146.099999770522,NA,NA
"Benin","2. Agro-pastoral","COTT",28002.5000482053,NA,1775.79999601841,15923.9999444187,NA,NA
"Benin","2. Agro-pastoral","COCO",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","TEAS",123,NA,34,89,NA,NA
"Benin","2. Agro-pastoral","TOBA",131.799999810755,NA,37.0999999046326,93.1999999284744,NA,NA
"Benin","2. Agro-pastoral","BANA",396.09999884665,NA,103.19999974966,199.399999573827,NA,NA
"Benin","2. Agro-pastoral","PLNT",123,NA,34,89,NA,NA
"Benin","4. Root and tuber crop","MAIZ",453820.499719262,NA,124745.7996521,300103.899957299,NA,NA
"Benin","4. Root and tuber crop","SORG",7783.30004119873,NA,1214.40002000332,6332.70001661777,NA,NA
"Benin","4. Root and tuber crop","BEAN",42609.8001270294,NA,5339.69998168945,36694.5001392365,NA,NA
"Benin","4. Root and tuber crop","CHIC",305.099999785423,NA,66.7000000476837,232.499999880791,NA,NA
"Benin","4. Root and tuber crop","LENT",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","WHEA",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","BARL",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","ACOF",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","RCOF",1899.6000110805,NA,414.400008499622,1284.40000124276,NA,NA
"Benin","4. Root and tuber crop","RICE",10042.3000141978,NA,4197.30002558231,5667.59999412298,NA,NA
"Benin","4. Root and tuber crop","PMIL",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","SMIL",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","POTA",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","SWPO",5311.69999867678,NA,1813.49999648333,2895.29999279976,NA,NA
"Benin","4. Root and tuber crop","CASS",163025.5997715,NA,49192.7000179291,98849.899936676,NA,NA
"Benin","4. Root and tuber crop","COWP",276.69999999553,NA,63.6999999880791,212.000000007451,NA,NA
"Benin","4. Root and tuber crop","PIGE",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","SOYB",29708.6000647545,NA,3071.30000925064,26620.5000551939,NA,NA
"Benin","4. Root and tuber crop","GROU",65163.1999209523,NA,9503.09994363785,53684.9999921918,NA,NA
"Benin","4. Root and tuber crop","SUGC",538.200000047684,NA,308.60000038147,216,NA,NA
"Benin","4. Root and tuber crop","COTT",5179.30002845824,NA,912.800006151199,4049.40002383292,NA,NA
"Benin","4. Root and tuber crop","COCO",13433.4999084473,NA,5822.2999420166,5933.99998474121,NA,NA
"Benin","4. Root and tuber crop","TEAS",281,NA,65,216,NA,NA
"Benin","4. Root and tuber crop","TOBA",336.499999761581,NA,79.6999998092651,248.200000047684,NA,NA
"Benin","4. Root and tuber crop","BANA",924.100000873208,NA,170.499998748302,718.000002577901,NA,NA
"Benin","4. Root and tuber crop","PLNT",1517.80000305176,NA,786.799995422363,597.700004577637,NA,NA
"Benin","5. Cereal-root crop mixed","MAIZ",388329.500038698,NA,167493.400242567,204400.999682918,NA,NA
"Benin","5. Cereal-root crop mixed","SORG",113166.399878159,NA,58005.5998979956,48039.1999833584,NA,NA
"Benin","5. Cereal-root crop mixed","BEAN",98756.4000295699,NA,62744.3998183757,26744.2001208812,NA,NA
"Benin","5. Cereal-root crop mixed","CHIC",980.899999976158,NA,563.299999833107,396.300000071526,NA,NA
"Benin","5. Cereal-root crop mixed","LENT",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","WHEA",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","BARL",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","ACOF",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","RCOF",1779.4000011757,NA,1103.80000001192,392.600000016391,NA,NA
"Benin","5. Cereal-root crop mixed","RICE",37205.5000395849,NA,18687.7000425234,14631.999969691,NA,NA
"Benin","5. Cereal-root crop mixed","PMIL",2268.100004673,NA,734.899996459484,1079.89999467134,NA,NA
"Benin","5. Cereal-root crop mixed","SMIL",24408.0999578238,NA,16408.0999993086,5332.99997025728,NA,NA
"Benin","5. Cereal-root crop mixed","POTA",1131.70000123978,NA,657.700001195073,430.900000616908,NA,NA
"Benin","5. Cereal-root crop mixed","SWPO",4979.99999572337,NA,2329.19999928772,2372.59999409318,NA,NA
"Benin","5. Cereal-root crop mixed","CASS",77902.8000988364,NA,37829.7000376433,35251.1000898331,NA,NA
"Benin","5. Cereal-root crop mixed","COWP",2778.1000110209,NA,784.899997621775,930.699998140335,NA,NA
"Benin","5. Cereal-root crop mixed","PIGE",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","SOYB",39214.0999599546,NA,21037.9999749064,16809.7999814153,NA,NA
"Benin","5. Cereal-root crop mixed","GROU",77184.3997282982,NA,29218.9998642504,43450.4999005497,NA,NA
"Benin","5. Cereal-root crop mixed","SUGC",993.000000461936,NA,598.600000455976,394.40000000596,NA,NA
"Benin","5. Cereal-root crop mixed","COTT",149772.299986176,NA,42940.2998865694,105327.000097245,NA,NA
"Benin","5. Cereal-root crop mixed","COCO",2653.60001373291,NA,1904.00001525879,508.300003051758,NA,NA
"Benin","5. Cereal-root crop mixed","TEAS",956,NA,561,395,NA,NA
"Benin","5. Cereal-root crop mixed","TOBA",1572.29999468476,NA,953.999997183681,521.799998044968,NA,NA
"Benin","5. Cereal-root crop mixed","BANA",2326.40000584722,NA,1259.90000353754,1033.70000179112,NA,NA
"Benin","5. Cereal-root crop mixed","PLNT",956,NA,561,395,NA,NA
"Benin","9. Fish-based","MAIZ",89091.2996657491,NA,85557.2997512817,NA,NA,NA
"Benin","9. Fish-based","SORG",120.599998474121,NA,81.2999992370605,NA,NA,NA
"Benin","9. Fish-based","BEAN",598.299987792969,NA,321.799987792969,NA,NA,NA
"Benin","9. Fish-based","CHIC",54.2999999523163,NA,50.5999999046326,NA,NA,NA
"Benin","9. Fish-based","LENT",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","WHEA",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","BARL",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","ACOF",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","RCOF",308.399993896484,NA,200.199996948242,NA,NA,NA
"Benin","9. Fish-based","RICE",468.899997919798,NA,440.899998039007,NA,NA,NA
"Benin","9. Fish-based","PMIL",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","SMIL",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","POTA",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","SWPO",5246.00002932549,NA,4346.10002970695,NA,NA,NA
"Benin","9. Fish-based","CASS",48074.2999546081,NA,46693.1999607086,NA,NA,NA
"Benin","9. Fish-based","COWP",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","PIGE",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","SOYB",195.900000691414,NA,188.900000691414,NA,NA,NA
"Benin","9. Fish-based","GROU",13936.6998329312,NA,10221.7998313904,NA,NA,NA
"Benin","9. Fish-based","SUGC",351.000000536442,NA,294.799999773502,NA,NA,NA
"Benin","9. Fish-based","COTT",248.199996948242,NA,148.099998474121,NA,NA,NA
"Benin","9. Fish-based","COCO",1051,NA,560.200012207031,NA,NA,NA
"Benin","9. Fish-based","TEAS",48,NA,48,NA,NA,NA
"Benin","9. Fish-based","TOBA",59.0999999046326,NA,53.0999999046326,NA,NA,NA
"Benin","9. Fish-based","BANA",133.999999836087,NA,119.09999999404,NA,NA,NA
"Benin","9. Fish-based","PLNT",48,NA,48,NA,NA,NA
"Botswana","1. Maize mixed","MAIZ",24548.5999279022,NA,NA,11245.2000312805,12224.0999031067,NA
"Botswana","1. Maize mixed","SORG",1440.4999935776,NA,NA,622.699997186661,705.600000143051,NA
"Botswana","1. Maize mixed","BEAN",110.100000053644,NA,NA,50.9000000953674,58.4999999403954,NA
"Botswana","1. Maize mixed","CHIC",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","LENT",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","WHEA",329.699999272823,NA,NA,69.1000003814697,185.399998188019,NA
"Botswana","1. Maize mixed","BARL",92.1000000014901,NA,NA,44.6999999880791,44.7999999895692,NA
"Botswana","1. Maize mixed","ACOF",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","RCOF",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","RICE",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","PMIL",127.500000238419,NA,NA,53.6000000238419,64.8000003099442,NA
"Botswana","1. Maize mixed","SMIL",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","POTA",98.999999769032,NA,NA,44.6999999880791,48.3999999687076,NA
"Botswana","1. Maize mixed","SWPO",90.7000000029802,NA,NA,43.6000000089407,44.8000000417233,NA
"Botswana","1. Maize mixed","CASS",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","COWP",109.50000013411,NA,NA,47.1999999284744,55.5000002384186,NA
"Botswana","1. Maize mixed","PIGE",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","SOYB",186.099999457598,NA,NA,58.5,100.699999332428,NA
"Botswana","1. Maize mixed","GROU",240.699999287724,NA,NA,67.9999992325902,136.100000627339,NA
"Botswana","1. Maize mixed","SUGC",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","COTT",126.800000272691,NA,NA,64.800000205636,61.300000064075,NA
"Botswana","1. Maize mixed","COCO",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","TEAS",90,NA,NA,45,45,NA
"Botswana","1. Maize mixed","TOBA",87.8000000491738,NA,NA,44.1000000014901,43.0000000447035,NA
"Botswana","1. Maize mixed","BANA",86.1000000163913,NA,NA,44.1000000014901,41.7000000104308,NA
"Botswana","1. Maize mixed","PLNT",90,NA,NA,45,45,NA
